"bin_midpoint","stage.x","hemisphere","slope","slope_mean","slope_sd","slope_lower_95","slope_upper_95","intercept","slope_se","p_value","r_squared","n_cells_model","n_resamples_valid","prop_negative","prop_positive","k_sample","slope_filter_id","slope_qc_type","slope_occurrence_min","slope_collection_min","method_group","slope_metric","quantile","n_cells","n_valid_lat_bins","min_abs_lat_bin_mid","max_abs_lat_bin_mid","lat_range_diagnostic","has_tropical","has_temperate","has_polar","sum_nT","mean_nT","median_nT","min_nT","max_nT","has_adjacent_tt","k_min","k_max","k_mean","k_median","k_cv","k_evenness","dominant_lat_bin_prop","pass_tropical","pass_temperate","pass_polar","pass_adjacent_tt","pass_n_lat_bins","label","color","qc_name","qc_type","occurrence_min","collection_min","min_cells_per_latbin","zone_requirement","require_tropical","require_temperate","require_polar","require_adjacent_tt","require_min_lat_bins","sampling_profile_dissim","slope_90deg","slope_sampled_range","interval_width","slope_direction","method","lat_range","min_abs_lat","max_abs_lat","bin","stage.y","short","bottom","top","dur","climate_state","climate_color"
296.21,"Asselian","Northern",-0.198864292800647,-0.198212743722369,0.110306268401111,-0.436717767119283,-0.00284816778618668,37.5384133078452,0.534133408914813,0.714880316223719,0.0370392860037507,6,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,10,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,550,55,40,6,149,FALSE,2,5,3.33333333333333,3,0.458257569495584,0.6,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.245454545454545,-17.8977863520582,-11.1701172410877,0.433869599333096,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,40,"Asselian","Ass",298.9,293.52,5.38,"Coolhouse","#B3D8D0"
301.3,"Gzhelian","Northern",-1.19064298029347,-1.19020210801494,0.0492471871261779,-1.25261474659816,-1.1250140072937,66.1835752127513,0.408712849296211,0.221843000000978,0.883404845932985,3,100,1,0,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,457,91.4,32,7,347,FALSE,1,3,1.66666666666667,1,0.692820323027551,0.6,0.6,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.771428571428571,-107.157868226412,-66.877876841814,0.127600739304462,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,39,"Gzhelian","Gzh",303.7,298.9,4.8,"Coldhouse","#B2CCC7"
305.35,"Kasimovian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,2,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,30,15,15,7,23,FALSE,0,1,0.666666666666667,1,0.866025403784439,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.5,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,38,"Kasimovian","Kas",307,303.7,3.3,"Coldhouse","#B2CCC7"
311.1,"Moscovian","Northern",-1.17613393620128,-1.17613393620128,1.57800229443051e-16,-1.17613393620128,-1.17613393620128,35.6761546251717,0.461839438930014,0.125758121668097,0.764298861829294,4,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,4,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,225,56.25,26,5,168,FALSE,0,2,1.33333333333333,2,0.866025403784439,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0,-105.852054258115,-24.5872657654497,2.22044604925031e-16,"normal_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,37,"Moscovian","Mos",315.2,307,8.2,"Coldhouse","#B2CCC7"
319.3,"Bashkirian","Northern",-0.419881898014952,-0.356346395417167,0.331378928630044,-0.929163138242588,0.227179060085599,34.749580381987,0.511651081095396,0.686360296551371,0.223705192705727,3,100,0.89,0.11,1,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,340,42.5,33,5,121,FALSE,1,5,2.66666666666667,2,0.7806247497998,0.375,0.625,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.3125,-37.7893708213457,-23.5845760050001,1.15634219832819,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,36,"Bashkirian","Bas",323.4,315.2,8.2,"Coldhouse","#B2CCC7"
326.85,"Serpukhovian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,597,119.4,58,5,283,FALSE,0,5,1.66666666666667,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.125,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,35,"Serpukhovian","Ser",330.3,323.4,6.9,"Coldhouse","#B2CCC7"
338.5,"Visean","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,5,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,67,13.4,14,5,21,FALSE,0,4,1.66666666666667,1,1.24899959967968,0,0.8,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.317647058823529,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,34,"Visean","Vis",346.7,330.3,16.4,"Coldhouse","#B2CCC7"
352.78,"Tournaisian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,1,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,58,58,58,58,58,FALSE,0,1,0.333333333333333,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.96,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,33,"Tournaisian","Tou",358.86,346.7,12.16,"Coolhouse","#B3D8D0"
365.505,"Famennian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,2,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,53,26.5,26.5,13,40,FALSE,0,2,0.666666666666667,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.64,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,32,"Famennian","Fam",372.15,358.86,13.29,"Transitional","#E4E4E4"
377.23,"Frasnian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,3,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,231,77,61,55,115,FALSE,0,2,1,1,1,0,0.666666666666667,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.804347826086956,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,31,"Frasnian","Fra",382.31,372.15,10.16,"Warmhouse","#DECABC"
385.13,"Givetian","Northern",0.0628553494917433,0.0628553494917433,3.72171096799986e-17,0.0628553494917433,0.0628553494917434,16.0560086300828,0.407068388035187,0.89146082296198,0.0117807529520906,4,100,0,1,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,4,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,129,32.25,34,17,44,FALSE,0,2,1.33333333333333,2,0.866025403784439,0,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.45,5.6569814542569,1.31400101227011,8.32667268468867e-17,"reverse_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,30,"Givetian","Giv",387.95,382.31,5.64,"Warmhouse","#DECABC"
390.71,"Eifelian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,2,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,134,67,67,12,122,FALSE,0,2,0.666666666666667,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.21153846153846,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,29,"Eifelian","Eif",393.47,387.95,5.52,"Transitional","#E4E4E4"
402.045,"Emsian","Northern",-0.319411847668885,-0.258543511470583,0.0905476724581118,-0.394005102772381,-0.150908260443485,23.1409031630337,0.259296795856819,0.309278518176207,0.170502945541268,8,100,1,0,4,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,9,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,981,109,35,8,601,FALSE,0,5,3,4,0.881917103688197,0,0.555555555555556,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.494623655913978,-28.7470662901996,-6.67735514258997,0.243096842328895,"normal_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,28,"Emsian","Ems",410.62,393.47,17.15,"Transitional","#E4E4E4"
411.82,"Pragian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,2,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,191,95.5,95.5,53,138,FALSE,0,2,0.666666666666667,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.923076923076923,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,27,"Pragian","Pra",413.02,410.62,2.4,"Hothouse","#D6B6B7"
416.32,"Lochkovian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,556,69.5,62,11,155,FALSE,0,7,2.66666666666667,1,1.41972708645007,0,0.875,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.69485294117647,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,26,"Lochkovian","Loc",419.62,413.02,6.6,"Hothouse","#D6B6B7"
421.16,"Pridoli","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,4,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,131,32.75,20.5,6,84,FALSE,0,4,1.33333333333333,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.09090909090909,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,25,"Pridoli","Pri",422.7,419.62,3.08,"Hothouse","#D6B6B7"
423.85,"Ludfordian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.75,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,24,"Ludfordian","Lud",425,422.7,2.3,"Hothouse","#D6B6B7"
425.85,"Gorstian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.6,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",NA,NA,NA,23,"Gorstian","Gor",426.7,425,1.7,"Warmhouse","#DECABC"
428.65,"Homerian","Northern",-0.0283934173723437,-0.139514758041692,0.227396593021917,-0.458666593935704,0.0670411350047299,26.1580678415315,0.47486177447161,0.904866832062607,0.00403320147166091,6,100,0.57,0.43,3,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,7,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,586,83.7142857142857,76,8,235,FALSE,0,4,2.33333333333333,3,0.892142571199771,0,0.571428571428571,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.415966386554622,-2.55540756351094,-0.593568876328791,0.525707728940434,"normal_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,22,"Homerian","Hom",430.6,426.7,3.9,"Coolhouse","#B3D8D0"
431.75,"Sheinwoodian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,1,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,325,325,325,325,325,FALSE,0,1,0.333333333333333,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.07142857142857,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,21,"Sheinwoodian","She",432.9,430.6,2.3,"Coolhouse","#B3D8D0"
435.75,"Telychian","Northern",-1.01330909106024,-0.966840239190032,0.204369984719798,-1.27973767909118,-0.710258404114073,42.355941295842,0.601387593258115,0.142978393850485,0.321194977732636,8,100,1,0,4,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,9,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,556,61.7777777777778,24,7,191,FALSE,0,5,3,4,0.881917103688197,0,0.555555555555556,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.233333333333333,-91.1978181954212,-21.1833866514506,0.569479274977112,"normal_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,20,"Telychian","Tel",438.6,432.9,5.7,"Transitional","#E4E4E4"
439.55,"Aeronian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,2,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,43,21.5,21.5,11,32,FALSE,0,2,0.666666666666667,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.16666666666667,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,19,"Aeronian","Aer",440.5,438.6,1.9,"Coolhouse","#B3D8D0"
441.8,"Rhuddanian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,6,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,415,69.1666666666667,49.5,13,192,FALSE,0,5,2,1,1.3228756555323,0,0.833333333333333,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.821428571428572,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,18,"Rhuddanian","Rhu",443.1,440.5,2.6,"Coolhouse","#B3D8D0"
444.15,"Hirnantian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,7,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,369,52.7142857142857,43,22,106,FALSE,0,7,2.33333333333333,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.3,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,17,"Hirnantian","Hir",445.2,443.1,2.1,"Coolhouse","#B3D8D0"
449,"Katian","Northern",-0.314752444901416,-0.353997727240705,0.578731285562152,-1.49911331179366,0.686708359756056,32.2044361058121,0.900884634852875,0.631503823701522,0.0407904086812062,8,100,0.69,0.31,4,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,17,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,1870,110,58,8,480,FALSE,0,13,5.66666666666667,4,1.17499907973166,0,0.764705882352941,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.605392156862745,-28.3277200411274,-6.57994959155039,2.18582167154971,"normal_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,16,"Katian","Kat",452.8,445.2,7.6,"Warmhouse","#DECABC"
455.5,"Sandbian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,10,1,9.73561,9.73561,0,TRUE,FALSE,FALSE,1097,109.7,75.5,5,351,FALSE,0,10,3.33333333333333,0,1.73205080756888,0,1,TRUE,FALSE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,1.09090909090909,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",0,9.73561,9.73561,15,"Sandbian","Sbd",458.2,452.8,5.4,"Warmhouse","#DECABC"
463.8,"Darriwilian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,13,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,1144,88,37,13,388,FALSE,0,12,4.33333333333333,1,1.53653725811063,0,0.923076923076923,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.975524475524476,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,14,"Darriwilian","Dar",469.4,458.2,11.2,"Hothouse","#D6B6B7"
470.35,"Dapingian","Northern",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,4,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,129,32.25,22.5,8,76,FALSE,0,3,1.33333333333333,1,1.14564392373896,0,0.75,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.35,NA,NA,NA,NA,"grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,13,"Dapingian","Dap",471.3,469.4,1.9,"Hothouse","#D6B6B7"
474.2,"Floian","Northern",-0.512489296035503,-0.634728147745233,0.407784894513127,-1.66567775278541,-0.120461438354328,31.9992008276822,0.702554561174698,0.485061226264389,0.0844344870774888,8,100,1,0,4,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,11,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,1352,122.909090909091,72,5,353,FALSE,0,7,3.66666666666667,4,0.957786704804795,0,0.636363636363636,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.608391608391608,-46.1240366431953,-10.713669706931,1.54521631443108,"normal_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,12,"Floian","Flo",477.1,471.3,5.8,"Hothouse","#D6B6B7"
481.975,"Tremadocian","Northern",-0.388601558936903,-0.431560189755784,0.40706909397823,-1.18128002723095,0.27039413898037,34.4706811434417,0.988918467734119,0.704210785852406,0.0257566290493476,8,100,0.86,0.14,4,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,11,2,9.73561,30.640768,20.905158,TRUE,TRUE,FALSE,539,49,22,5,221,FALSE,0,7,3.66666666666667,4,0.957786704804795,0,0.636363636363636,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.363636363636364,-34.9741403043213,-8.12377698862227,1.45167416621132,"normal_LDG","grid_cell_balanced_resampling_OLS",20.905158,9.73561,30.640768,11,"Tremadocian","Tre",486.85,477.1,9.75,"Hothouse","#D6B6B7"
0.00585,"Holocene","Southern",0.0662603753721446,0.0867225173928606,0.0279082940615327,0.0579356518766317,0.118493109464329,22.7156173626227,0.407049204243645,0.870904427542837,0.00744385788462778,6,100,0,1,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,7,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,457,65.2857142857143,32,5,211,FALSE,2,3,2.33333333333333,2,0.247435829652697,0.857142857142857,0.428571428571429,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.214285714285714,5.96343378349301,3.72181526870332,0.060557457587697,"reverse_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,97,"Holocene","Hol",0.0117,0,0.0117,"Coldhouse","#B2CCC7"
1.29585,"Pleistocene","Southern",-0.291106029669733,-0.2567865335787,0.143439007517455,-0.53077026558707,-0.0138610283097884,23.8219912498263,0.25142934319146,0.33609581386155,0.22973648215351,6,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,15,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,2239,149.266666666667,103,5,482,FALSE,2,8,5,5,0.6,0.4,0.533333333333333,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.3125,-26.1995426702759,-16.3512938155174,0.516909237277281,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,96,"Pleistocene","Ple",2.58,0.0117,2.5683,"Coldhouse","#B2CCC7"
3.09,"Piacenzian","Southern",-1.09321875011476,-1.08862169771122,0.0392967729291488,-1.15422237892384,-1.02258055480005,51.6365626587055,0.48797895974393,0.101130608905462,0.529537333990748,6,100,1,0,2,"occurrence5","occurrence",5,NA,"per_cell_balanced_resampling_OLS","median_resampled_slope",NA,8,3,9.73561,65.905157,56.169547,TRUE,TRUE,TRUE,768,96,95,5,250,FALSE,2,4,2.66666666666667,2,0.433012701892219,0.75,0.5,TRUE,TRUE,TRUE,FALSE,TRUE,"bad","Bad hemisphere","occurrence5_k1_tropical_temperate","occurrence",5,NA,1,"tropical_temperate",TRUE,TRUE,FALSE,TRUE,FALSE,0.025,-98.3896875103281,-61.4056019658521,0.131641824123792,"normal_LDG","grid_cell_balanced_resampling_OLS",56.169547,9.73561,65.905157,95,"Piacenzian","Pia",3.6,2.58,1.02,"Coldhouse","#B2CCC7"
