"cell","tsbin","t","Method","Order.q","SC","qD","qD.LCL","qD.UCL","nT","nOcc","Sobs","Chat","GoodU","Mrate","Q1","Q2","Q3","Q4","Q5","Q6","Q7","Q8","Q9","Q10","occurrence_no","collection_no","reference_no","bin_midpoint","cell_lng","cell_lat","qD_raw","stage","bin_index","bin","abs_lat","hemisphere","abs_lat_bin_mid","lat_zone","qD_normalized","slope_filter_id","data_role"
4383,"423.85_4383",89.4119146330717,"Rarefaction",0,0.700000031749516,47.0141799300623,20.6873205182657,73.3410393418588,129,129,58,0.7368,0.736434108527132,0.413793103448276,34,3,8,6,2,4,1,0,0,0,129,8,2,423.85,-61.6930673306283,-25.5855675282219,47.0141799300623,"Ludfordian",4,9,25.5855675282219,"Southern",24.73561,"tropical",37.7833748983426,"occurrence5","slope"
4383,"455.5_4383",46.028272365917,"Rarefaction",0,0.700000226307577,25.5722311711716,17.5183127999201,33.6261495424232,51,51,27,0.7316,0.725490196078431,0.481481481481481,14,8,2,0,3,0,0,0,0,0,51,10,6,455.5,-61.6930673306283,-25.5855675282219,25.5722311711716,"Sandbian",4,9,25.5855675282219,"Southern",24.73561,"tropical",14.0354970491055,"occurrence5","slope"
4384,"377.23_4384",22.6926701836082,"Rarefaction",0,0.700000465125669,13.707085954683,10.2192790336377,17.1948928757284,39,39,17,0.8782,0.871794871794872,0.705882352941177,5,5,5,1,1,0,0,0,0,0,39,7,2,377.23,-59.3540194742224,-24.5181592770519,13.707085954683,"Frasnian",4,9,24.5181592770519,"Southern",24.73561,"tropical",14.9594497561485,"occurrence5","slope"
4384,"449_4384",108.460365644164,"Rarefaction",0,0.699999984258238,52.4636574514965,49.4944456021083,55.4328693008847,5663,5663,315,0.9869,0.986932721172523,0.765079365079365,74,40,28,19,29,8,17,13,6,7,5663,803,55,449,-59.3540194742224,-24.5181592770519,52.4636574514965,"Katian",4,9,24.5181592770519,"Southern",24.73561,"tropical",23.3827304536073,"occurrence5","slope"
4384,"428.65_4384",148.861118759604,"Extrapolation",0,0.7,92.0926470588225,61.225536024081,122.959758093564,80,80,63,0.4303,0.425,0.26984126984127,46,17,0,0,0,0,0,0,0,0,80,4,5,428.65,-59.3540194742224,-24.5181592770519,92.0926470588225,"Homerian",4,9,24.5181592770519,"Southern",24.73561,"tropical",41.4333892262352,"occurrence5","slope"
4385,"365.505_4385",47.7109834222539,"Rarefaction",0,0.699999920269516,28.3056793139371,23.5994859103021,33.0118727175721,87,87,36,0.8757,0.873563218390805,0.694444444444444,11,8,10,6,0,1,0,0,0,0,87,13,5,365.505,-57.0444432844231,-23.410113761451,28.3056793139371,"Famennian",4,9,23.410113761451,"Southern",24.73561,"tropical",29.3400396041342,"occurrence5","slope"
4385,"385.13_4385",63.3765785196012,"Rarefaction",0,0.700000045255731,35.2043582968416,31.4350175793896,38.9736990142937,315,315,67,0.9335,0.933333333333333,0.686567164179104,21,10,4,4,7,2,5,4,0,1,315,23,2,385.13,-57.0444432844231,-23.410113761451,35.2043582968416,"Givetian",4,9,23.410113761451,"Southern",24.73561,"tropical",23.9034209939268,"occurrence5","slope"
4385,"435.75_4385",16.9040781527994,"Rarefaction",0,0.69999996114996,9.54897479288217,1.96180792335051,17.1361416624138,22,22,11,0.7315,0.727272727272727,0.454545454545455,6,1,2,2,0,0,0,0,0,0,22,5,1,435.75,-57.0444432844231,-23.410113761451,9.54897479288217,"Telychian",4,9,23.410113761451,"Southern",24.73561,"tropical",5.79692344779716,"occurrence5","slope"
4386,"455.5_4386",49.1520181811504,"Rarefaction",0,0.700000216375062,28.5075768973517,18.3537914550703,38.6613623396332,67,67,33,0.7955,0.791044776119403,0.575757575757576,14,10,4,4,1,0,0,0,0,0,67,9,3,455.5,-54.7651984027555,-22.2642809382532,28.5075768973517,"Sandbian",4,9,22.2642809382532,"Southern",24.73561,"tropical",15.6465819795574,"occurrence5","slope"
4386,"428.65_4386",188.872340794853,"Extrapolation",0,0.7,96.1051339285711,68.1055567781728,124.104711078969,160,160,87,0.6698,0.66875,0.390804597701149,53,14,10,5,3,0,2,0,0,0,160,7,2,428.65,-54.7651984027555,-22.2642809382532,96.1051339285711,"Homerian",4,9,22.2642809382532,"Southern",24.73561,"tropical",43.2386466007275,"occurrence5","slope"
4387,"431.75_4387",144.405867651178,"Rarefaction",0,0.699999928733953,94.2132346286283,83.5543605411645,104.872108716092,168,168,100,0.8143,0.80952380952381,0.68,32,68,0,0,0,0,0,0,0,0,168,3,2,431.75,-52.5168512797933,-21.0836326411278,94.2132346286283,"Sheinwoodian",4,9,21.0836326411278,"Southern",24.73561,"tropical",59.0365812021646,"occurrence5","slope"
4387,"449_4387",200.064875811534,"Rarefaction",0,0.699999985801774,103.557930268209,86.4423564975233,120.673504038895,365,365,143,0.8059,0.805479452054795,0.503496503496504,71,27,14,10,8,2,2,4,1,0,365,104,10,449,-52.5168512797933,-21.0836326411278,103.557930268209,"Katian",4,9,21.0836326411278,"Southern",24.73561,"tropical",46.1551345716542,"occurrence5","slope"
4388,"449_4388",40.7109344312953,"Rarefaction",0,0.700000084093213,24.219478358767,19.3473446377576,29.0916120797764,62,62,29,0.8438,0.838709677419355,0.655172413793103,10,10,4,5,0,0,0,0,0,0,62,9,3,449,-50.2996996894335,-19.8712371364357,24.219478358767,"Katian",4,9,19.8712371364357,"Southern",24.73561,"tropical",10.7944730066445,"occurrence5","slope"
4388,"435.75_4388",19.0000159353976,"Rarefaction",0,0.70000008242447,9.70000478061928,0,23.2064584434701,20,20,10,0.7052,0.7,0.4,6,1,1,1,1,0,0,0,0,0,20,7,3,435.75,-50.2996996894335,-19.8712371364357,9.70000478061928,"Telychian",4,9,19.8712371364357,"Southern",24.73561,"tropical",5.88860965456005,"occurrence5","slope"
4388,"352.78_4388",28.8847060634153,"Extrapolation",0,0.7,16.640625,3.79718403002978,29.4840659699702,24,24,15,0.639,0.625,0.4,9,4,1,1,0,0,0,0,0,0,24,9,3,352.78,-50.2996996894335,-19.8712371364357,16.640625,"Tournaisian",4,9,19.8712371364357,"Southern",24.73561,"tropical",9.57295129179494,"occurrence5","slope"
4390,"203.55_4390",1.20000559062516,"Rarefaction",0,0.70000093177086,1.06666853020839,0.596394119718067,1.53694294069871,6,6,2,1,0.833333333333333,0.5,1,0,0,0,1,0,0,0,0,0,6,5,2,203.55,-45.9589896649788,-17.3638116486898,1.06666853020839,"Rhaetian",5,8,17.3638116486898,"Southern",14.532644,"tropical",1.40561688796835,"occurrence5","slope"
4392,"338.5_4392",5.70000889483515,"Rarefaction",0,0.700000423563578,3.61428867923076,0,7.51060450596816,7,7,4,0.7551,0.714285714285714,0.5,2,1,1,0,0,0,0,0,0,0,7,5,1,338.5,-41.7410937692368,-14.7675594798979,3.61428867923076,"Visean",5,8,14.7675594798979,"Southern",14.532644,"tropical",2.81561228186584,"occurrence5","slope"
4392,"326.85_4392",12.1157352198537,"Extrapolation",0,0.7,7.14285714285714,1.27214353318506,13.0135707525292,7,7,5,0.4857,0.428571428571429,0.2,4,0,1,0,0,0,0,0,0,0,7,5,1,326.85,-41.7410937692368,-14.7675594798979,7.14285714285714,"Serpukhovian",5,8,14.7675594798979,"Southern",14.532644,"tropical",8.83829737765339,"occurrence5","slope"
4394,"449_4394",19.630478610555,"Extrapolation",0,0.7,12.7416666666667,0,28.7978755983777,15,15,11,0.5686,0.533333333333333,0.363636363636364,7,4,0,0,0,0,0,0,0,0,15,6,2,449,-37.6414544668812,-12.108097954095,12.7416666666667,"Katian",5,8,12.108097954095,"Southern",14.532644,"tropical",5.67888270984206,"occurrence5","slope"
4394,"385.13_4394",18.9999951905425,"Rarefaction",0,0.699999924389937,11.1415569231111,5.93090538024397,16.3522084659783,22,22,12,0.7397,0.727272727272727,0.5,6,3,2,1,0,0,0,0,0,0,22,6,2,385.13,-37.6414544668812,-12.108097954095,11.1415569231111,"Givetian",5,8,12.108097954095,"Southern",14.532644,"tropical",7.56501008810655,"occurrence5","slope"
4395,"385.13_4395",41.2577362256318,"Rarefaction",0,0.699999976557684,22.5562116491569,0,61.1241835105487,61,61,28,0.7383,0.737704918032787,0.428571428571429,16,1,4,4,3,0,0,0,0,0,61,9,3,385.13,-35.6340491510207,-10.7625310530673,22.5562116491569,"Givetian",5,8,10.7625310530673,"Southern",14.532644,"tropical",15.315450960124,"occurrence5","slope"
4395,"326.85_4395",72.6564463959641,"Rarefaction",0,0.699999926568211,38.6754468929081,33.9163755123816,43.4345182734347,377,377,83,0.9072,0.907161803713528,0.578313253012048,35,6,10,7,5,3,1,2,1,1,377,82,14,326.85,-35.6340491510207,-10.7625310530673,38.6754468929081,"Serpukhovian",5,8,10.7625310530673,"Southern",14.532644,"tropical",47.8555141194428,"occurrence5","slope"
4396,"319.3_4396",126.705429510446,"Rarefaction",0,0.699999963788327,67.3573610195275,58.7820181568515,75.9327038822035,440,440,126,0.8661,0.865909090909091,0.531746031746032,59,18,10,4,4,9,5,3,5,3,440,94,19,319.3,-33.6537303811161,-9.41048450462544,67.3573610195275,"Bashkirian",6,7,9.41048450462544,"Southern",4.797034,"tropical",100,"occurrence5","slope"
4397,"311.1_4397",194.165592508412,"Extrapolation",0,0.7,96.5834586466171,66.5798566307006,126.587060662534,133,133,76,0.6254,0.62406015037594,0.342105263157895,50,12,6,4,1,1,2,0,0,0,133,19,15,311.1,-31.6995413669536,-8.05491679586656,96.5834586466171,"Moscovian",6,7,8.05491679586656,"Southern",4.797034,"tropical",66.9807785721684,"occurrence5","slope"
4397,"319.3_4397",64.9733159513836,"Rarefaction",0,0.699999972335073,32.9427090177941,26.9323425678802,38.953075467708,255,255,66,0.8905,0.890196078431372,0.575757575757576,28,11,8,6,1,2,1,1,1,1,255,82,9,319.3,-31.6995413669536,-8.05491679586656,32.9427090177941,"Bashkirian",6,7,8.05491679586656,"Southern",4.797034,"tropical",48.9073629357951,"occurrence5","slope"
4397,"326.85_4397",77.3066930244914,"Extrapolation",0,0.7,48.9000000000002,17.4121539568273,80.387846043173,52,52,39,0.5096,0.5,0.333333333333333,26,13,0,0,0,0,0,0,0,0,52,3,4,326.85,-31.6995413669536,-8.05491679586656,48.9000000000002,"Serpukhovian",6,7,8.05491679586656,"Southern",4.797034,"tropical",60.5069838474154,"occurrence5","slope"
4398,"311.1_4398",136.445420353229,"Rarefaction",0,0.700000021935305,69.4007386080186,54.5446107547573,84.2568664612799,175,175,80,0.7497,0.748571428571429,0.45,44,18,4,3,7,1,1,0,1,0,175,37,9,311.1,-29.770494694682,-6.69869123626827,69.4007386080186,"Moscovian",6,7,6.69869123626827,"Southern",4.797034,"tropical",48.1295200087707,"occurrence5","slope"
4399,"311.1_4399",90.9533740441172,"Rarefaction",0,0.700000012422226,47.4481599617161,42.8498113825863,52.046508540846,480,480,99,0.9377,0.9375,0.696969696969697,30,20,8,12,4,4,5,2,1,1,480,69,7,311.1,-27.8655876366015,-5.34456503450357,47.4481599617161,"Moscovian",6,7,5.34456503450357,"Southern",4.797034,"tropical",32.9053726236987,"occurrence5","slope"
4400,"305.35_4400",63.1542351498972,"Extrapolation",0,0.7,34.1720930232557,12.3949235433179,55.9492625031936,43,43,27,0.5879,0.581395348837209,0.333333333333333,18,6,1,0,2,0,0,0,0,0,43,6,1,305.35,-25.9838156571988,-3.99517990908557,34.1720930232557,"Kasimovian",6,7,3.99517990908557,"Southern",4.797034,"tropical",29.9289447122416,"occurrence5","slope"
4400,"390.71_4400",5.70000889483515,"Rarefaction",0,0.700000423563578,3.61428867923076,0.382579977113396,6.84599738134813,7,7,4,0.7551,0.714285714285714,0.5,2,1,1,0,0,0,0,0,0,0,7,4,1,390.71,-25.9838156571988,-3.99517990908557,3.61428867923076,"Eifelian",6,7,3.99517990908557,"Southern",4.797034,"tropical",2.91165666989333,"occurrence5","slope"
4407,"9.438_4407",16.8707911705256,"Extrapolation",0,0.7,10.9,0,23.2349949819175,12,12,9,0.5417,0.5,0.333333333333333,6,3,0,0,0,0,0,0,0,0,12,3,2,9.438,-68.9734781759729,-31.2291379893515,10.9,"Tortonian",3,10,31.2291379893515,"Southern",35.905157,"temperate",5.0450881813103,"occurrence5","slope"
4407,"463.8_4407",190.115869170052,"Extrapolation",0,0.7,103.837566137568,58.7405094895126,148.934622785624,108,108,73,0.5394,0.537037037037037,0.315068493150685,50,14,6,3,0,0,0,0,0,0,108,14,8,463.8,-68.9734781759729,-31.2291379893515,103.837566137568,"Darriwilian",3,10,31.2291379893515,"Southern",35.905157,"temperate",56.2160264082396,"occurrence5","slope"
4408,"463.8_4408",58.0661384083085,"Rarefaction",0,0.700000075246132,31.8965771962332,26.0980421714567,37.6951122210097,113,113,44,0.8426,0.84070796460177,0.590909090909091,18,12,2,4,3,2,2,1,0,0,113,28,4,463.8,-66.5350630247212,-30.2927735161571,31.8965771962332,"Darriwilian",3,10,30.2927735161571,"Southern",35.905157,"temperate",17.2683056112884,"occurrence5","slope"
4408,"481.975_4408",107.326158927056,"Extrapolation",0,0.7,59.7614898989898,32.039725288874,87.4832545091056,72,72,47,0.5737,0.569444444444444,0.340425531914894,31,11,1,4,0,0,0,0,0,0,72,13,11,481.975,-66.5350630247212,-30.2927735161571,59.7614898989898,"Tremadocian",3,10,30.2927735161571,"Southern",35.905157,"temperate",100,"occurrence5","slope"
4408,"455.5_4408",84.6207502324807,"Rarefaction",0,0.700000062198373,46.8088563298163,44.2724778471412,49.3452348124914,911,911,91,0.9978,0.997804610318331,0.978021978021978,2,1,23,9,12,1,4,3,3,0,911,76,3,455.5,-66.5350630247212,-30.2927735161571,46.8088563298163,"Sandbian",3,10,30.2927735161571,"Southern",35.905157,"temperate",25.6913665644389,"occurrence5","slope"
4409,"455.5_4409",163.208248500074,"Rarefaction",0,0.699999986877584,83.8766719506268,79.0133352738455,88.7400086274081,1519,1519,206,0.9638,0.963791968400263,0.733009708737864,55,25,19,14,18,9,8,9,5,6,1519,246,19,455.5,-64.1163216085053,-29.307700851658,83.8766719506268,"Sandbian",4,9,29.307700851658,"Southern",24.73561,"tropical",46.0362951426377,"occurrence5","slope"
4410,"449_4410",15.1414140644989,"Rarefaction",0,0.699999999070256,8.60933261945994,0,19.0846836954927,28,28,12,0.753,0.75,0.416666666666667,7,0,1,2,2,0,0,0,0,0,28,6,2,449,-61.7199016146988,-28.2761084037577,8.60933261945994,"Katian",4,9,28.2761084037577,"Southern",24.73561,"tropical",3.8371267617473,"occurrence5","slope"
4410,"455.5_4410",46.4056695283782,"Rarefaction",0,0.699999971129037,23.6663173950971,20.31758952738,27.0150452628143,420,420,64,0.9645,0.964285714285714,0.765625,15,16,10,4,1,2,2,1,3,0,420,60,6,455.5,-61.7199016146988,-28.2761084037577,23.6663173950971,"Sandbian",4,9,28.2761084037577,"Southern",24.73561,"tropical",12.9894230088356,"occurrence5","slope"
4411,"449_4411",80.1638121146916,"Rarefaction",0,0.699999989473856,39.0543161377919,36.2753968958698,41.833235379714,1796,1796,178,0.9655,0.965478841870824,0.651685393258427,62,31,16,11,6,6,8,4,1,1,1796,308,30,449,-59.3481038436563,-27.2004743833221,39.0543161377919,"Katian",4,9,27.2004743833221,"Southern",24.73561,"tropical",17.4062692473207,"occurrence5","slope"
4411,"421.16_4411",70.4722087182856,"Rarefaction",0,0.700000039040821,37.8660750034092,23.09016375091,52.6419862559083,216,216,72,0.7872,0.787037037037037,0.361111111111111,46,3,1,2,1,4,3,7,4,0,216,13,4,421.16,-59.3481038436563,-27.2004743833221,37.8660750034092,"Pridoli",4,9,27.2004743833221,"Southern",24.73561,"tropical",23.1996967205828,"occurrence5","slope"
4412,"390.71_4412",108.800981049556,"Rarefaction",0,0.699999972625461,55.3414861379358,46.6384146020474,64.0445576738243,313,313,96,0.8663,0.865814696485623,0.5625,42,23,4,9,5,0,1,2,0,4,313,47,6,390.71,-57.0028828287256,-26.0835405209947,55.3414861379358,"Eifelian",4,9,26.0835405209947,"Southern",24.73561,"tropical",44.5828824247721,"occurrence5","slope"
4412,"463.8_4412",47.5106006991092,"Rarefaction",0,0.7000000463013,25.1909560257881,16.6575592523137,33.7243527992625,95,95,36,0.8224,0.821052631578947,0.527777777777778,17,6,5,3,1,1,0,2,0,0,95,21,6,463.8,-57.0028828287256,-26.0835405209947,25.1909560257881,"Darriwilian",4,9,26.0835405209947,"Southern",24.73561,"tropical",13.6379876943413,"occurrence5","slope"
4413,"441.8_4413",28.8999773774806,"Extrapolation",0,0.7,18,0,41.1488753661068,15,15,12,0.4273,0.4,0.25,9,3,0,0,0,0,0,0,0,0,15,5,4,441.8,-54.6858548572866,-24.928283007334,18,"Rhuddanian",4,9,24.928283007334,"Southern",24.73561,"tropical",37.9873208119832,"occurrence5","slope"
4413,"435.75_4413",161.087004856379,"Extrapolation",0,0.7,94.4350773765667,72.0629923515468,116.807162401587,118,118,79,0.5796,0.576271186440678,0.367088607594937,50,23,4,1,0,1,0,0,0,0,118,10,4,435.75,-54.6858548572866,-24.928283007334,94.4350773765667,"Telychian",4,9,24.928283007334,"Southern",24.73561,"tropical",57.3289726083282,"occurrence5","slope"
4413,"455.5_4413",221.703158475919,"Rarefaction",0,0.700000013545805,115.22808424267,102.251613016356,128.204555468985,603,603,192,0.8576,0.857379767827529,0.552083333333333,86,37,14,13,12,8,1,9,1,2,603,52,20,455.5,-54.6858548572866,-24.928283007334,115.22808424267,"Sandbian",4,9,24.928283007334,"Southern",24.73561,"tropical",63.2437359703401,"occurrence5","slope"
4414,"435.75_4414",31.0454227466679,"Extrapolation",0,0.7,15.0105263157895,0,30.2350051681959,19,19,11,0.6373,0.631578947368421,0.363636363636364,7,1,2,1,0,0,0,0,0,0,19,5,1,435.75,-52.3983122948976,-23.7378813121305,15.0105263157895,"Telychian",4,9,23.7378813121305,"Southern",24.73561,"tropical",9.11248315668794,"occurrence5","slope"
4414,"455.5_4414",47.9080192172747,"Rarefaction",0,0.700000280790105,31.4895957337576,26.13072806172,36.8484634057952,59,59,34,0.8608,0.847457627118644,0.735294117647059,9,25,0,0,0,0,0,0,0,0,59,2,4,455.5,-52.3983122948976,-23.7378813121305,31.4895957337576,"Sandbian",4,9,23.7378813121305,"Southern",24.73561,"tropical",17.2832837713797,"occurrence5","slope"
4414,"449_4414",224.605322361506,"Rarefaction",0,0.699999994655789,121.173968809291,111.383312540068,130.964625078513,583,583,190,0.8698,0.869639794168096,0.6,76,35,18,22,10,8,4,5,4,2,583,59,12,449,-52.3983122948976,-23.7378813121305,121.173968809291,"Katian",4,9,23.7378813121305,"Southern",24.73561,"tropical",54.0064949394916,"occurrence5","slope"
4415,"441.8_4415",54.1474459358167,"Extrapolation",0,0.7,32.6725961538462,23.2078871010836,42.1373052066088,52,52,32,0.6819,0.673076923076923,0.46875,17,12,2,0,1,0,0,0,0,0,52,16,2,441.8,-50.1412430187606,-22.515685526554,32.6725961538462,"Rhuddanian",4,9,22.515685526554,"Southern",24.73561,"tropical",68.9524662142513,"occurrence5","slope"
4415,"428.65_4415",123.002331367073,"Extrapolation",0,0.7,67.5343220338983,51.0750846642763,83.9935594035204,118,118,66,0.6887,0.686440677966102,0.439393939393939,37,16,8,1,3,1,0,0,0,0,118,10,3,428.65,-50.1412430187606,-22.515685526554,67.5343220338983,"Homerian",4,9,22.515685526554,"Southern",24.73561,"tropical",30.3843568441804,"occurrence5","slope"
4419,"200.45_4419",6.77419411241683,"Rarefaction",0,0.700000027753844,4.19032277134093,2.37748374532272,6.00316179735914,10,10,5,0.8364,0.8,0.6,2,2,0,1,0,0,0,0,0,0,10,6,1,200.45,-41.4281735471208,-17.380054298361,4.19032277134093,"Hettangian",5,8,17.380054298361,"Southern",14.532644,"tropical",7.34859711192403,"occurrence5","slope"
4421,"338.5_4421",70.2798380225295,"Rarefaction",0,0.700000024626048,33.6542571136471,26.9213610743656,40.3871531529286,184,184,58,0.8487,0.847826086956522,0.517241379310345,28,14,5,2,1,3,0,0,0,1,184,63,9,338.5,-37.2620501124224,-14.7154938698295,33.6542571136471,"Visean",5,8,14.7154938698295,"Southern",14.532644,"tropical",26.2174242502464,"occurrence5","slope"
4422,"326.85_4422",12.0428433066179,"Rarefaction",0,0.699999525227082,7.64526893802451,3.62887744739266,11.6616604286564,18,18,9,0.8509,0.833333333333333,0.666666666666667,3,3,3,0,0,0,0,0,0,0,18,6,1,326.85,-35.2257530207131,-13.3718697850334,7.64526893802451,"Serpukhovian",5,8,13.3718697850334,"Southern",14.532644,"tropical",9.45996245689557,"occurrence5","slope"
4423,"338.5_4423",13.0258360382004,"Extrapolation",0,0.7,7.05,2.9173244815677,11.1826755184323,10,10,6,0.6276,0.6,0.333333333333333,4,0,2,0,0,0,0,0,0,0,10,9,5,338.5,-33.2199989078087,-12.0254365842194,7.05,"Visean",5,8,12.0254365842194,"Southern",14.532644,"tropical",5.49210877958396,"occurrence5","slope"
4423,"326.85_4423",122.422098236502,"Rarefaction",0,0.70000003053894,61.0091190228303,52.4276848338751,69.5905532117855,394,394,110,0.8886,0.888324873096447,0.6,44,21,18,8,2,4,3,1,0,0,394,106,19,326.85,-33.2199989078087,-12.0254365842194,61.0091190228303,"Serpukhovian",5,8,12.0254365842194,"Southern",14.532644,"tropical",75.4903431341395,"occurrence5","slope"
4424,"319.3_4424",11.6396546783887,"Rarefaction",0,0.700000021871188,7.05491062672125,3.57934271334976,10.5304785400927,29,29,10,0.899,0.896551724137931,0.7,3,1,3,1,1,1,0,0,0,0,29,12,2,319.3,-31.2442196231345,-10.6796365622796,7.05491062672125,"Bashkirian",5,8,10.6796365622796,"Southern",14.532644,"tropical",10.473852478686,"occurrence5","slope"
4424,"326.85_4424",93.8397816780065,"Extrapolation",0,0.7,53.9782369146005,37.5668504533845,70.3896233758165,66,66,44,0.5808,0.575757575757576,0.363636363636364,28,11,4,1,0,0,0,0,0,0,66,9,7,326.85,-31.2442196231345,-10.6796365622796,53.9782369146005,"Serpukhovian",5,8,10.6796365622796,"Southern",14.532644,"tropical",66.7905993681734,"occurrence5","slope"
4427,"311.1_4427",186.912830982023,"Extrapolation",0,0.7,105.366470588236,87.5732126474135,123.159728529059,170,170,100,0.6668,0.664705882352941,0.43,57,30,5,5,1,1,1,0,0,0,170,21,18,311.1,-25.4904136401507,-6.67848521529887,105.366470588236,"Moscovian",6,7,6.67848521529887,"Southern",4.797034,"tropical",73.0718109943014,"occurrence5","slope"
4428,"301.3_4428",63.2460633388747,"Extrapolation",0,0.7,37.3531135531135,13.3243467686793,61.3818803375477,39,39,28,0.5221,0.512820512820513,0.321428571428571,19,7,2,0,0,0,0,0,0,0,39,4,1,301.3,-23.6281220202063,-5.36689171358015,37.3531135531135,"Gzhelian",6,7,5.36689171358015,"Southern",4.797034,"tropical",44.3638950371939,"occurrence5","slope"
4428,"385.13_4428",14.3208222226493,"Extrapolation",0,0.7,7.5,1.89284544098595,13.107154559014,10,10,6,0.6211,0.6,0.333333333333333,4,1,0,1,0,0,0,0,0,0,10,6,1,385.13,-23.6281220202063,-5.36689171358015,7.5,"Givetian",6,7,5.36689171358015,"Southern",4.797034,"tropical",5.09242793016724,"occurrence5","slope"
443,"1.29585_443",42.6928485579621,"Rarefaction",0,0.699999872950813,27.6092505832578,22.1733336302242,33.0451675362913,44,44,28,0.7186,0.704545454545455,0.535714285714286,13,14,1,0,0,0,0,0,0,0,44,7,3,1.29585,-124.448627485229,40.4056226586627,27.6092505832578,"Pleistocene",10,3,40.4056226586627,"Northern",35.905157,"temperate",10.8601304985496,"occurrence5","slope"
4435,"481.975_4435",80.4391732563204,"Rarefaction",0,0.700000080183662,46.5631092203623,37.6442977477432,55.4819206929814,89,89,49,0.7341,0.730337078651685,0.510204081632653,24,15,6,3,1,0,0,0,0,0,89,15,7,481.975,-66.5405447453348,-33.029858791546,46.5631092203623,"Tremadocian",3,10,33.029858791546,"Southern",35.905157,"temperate",77.9149069058759,"occurrence5","slope"
4437,"455.5_4437",96.3199707523299,"Rarefaction",0,0.700000021076875,45.507506841998,40.9788380801721,50.0361756038239,451,451,98,0.927,0.926829268292683,0.663265306122449,33,22,12,9,5,7,1,1,1,1,451,91,6,455.5,-61.7098675082232,-30.9913586876175,45.507506841998,"Sandbian",3,10,30.9913586876175,"Southern",35.905157,"temperate",24.9771118412641,"occurrence5","slope"
4437,"402.045_4437",28.5821687750946,"Extrapolation",0,0.7,14.8043478260869,0.988312804566092,28.6203828476078,23,23,13,0.6599,0.652173913043478,0.384615384615385,8,2,1,2,0,0,0,0,0,0,23,5,2,402.045,-61.7098675082232,-30.9913586876175,14.8043478260869,"Emsian",3,10,30.9913586876175,"Southern",35.905157,"temperate",8.46225228525418,"occurrence5","slope"
4437,"474.2_4437",19.577392553774,"Extrapolation",0,0.7,10.2384615384615,0,22.5091528696938,13,13,8,0.6278,0.615384615384615,0.375,5,1,2,0,0,0,0,0,0,0,13,4,2,474.2,-61.7098675082232,-30.9913586876175,10.2384615384615,"Floian",3,10,30.9913586876175,"Southern",35.905157,"temperate",8.18740942337879,"occurrence5","slope"
4438,"402.045_4438",25.3952694580081,"Rarefaction",0,0.699999816517607,13.9464101156406,8.29178518931468,19.6010350419664,33,33,16,0.7649,0.757575757575758,0.5,8,4,2,1,0,0,1,0,0,0,33,13,4,402.045,-59.3189882827241,-29.903952155773,13.9464101156406,"Emsian",4,9,29.903952155773,"Southern",24.73561,"tropical",7.97185004422896,"occurrence5","slope"
4438,"455.5_4438",119.285424722027,"Rarefaction",0,0.700000029013262,64.2290668673928,57.0782386385398,71.3798950962458,467,467,117,0.9102,0.910064239828694,0.641025641025641,42,16,12,10,9,9,5,2,1,1,467,64,20,455.5,-59.3189882827241,-29.903952155773,64.2290668673928,"Sandbian",4,9,29.903952155773,"Southern",24.73561,"tropical",35.2525703545324,"occurrence5","slope"
4438,"463.8_4438",117.592852076889,"Rarefaction",0,0.700000060375322,68.1851937741577,59.992270657653,76.3781168906625,181,181,83,0.819,0.81767955801105,0.602409638554217,33,21,11,17,1,0,0,0,0,0,181,6,3,463.8,-59.3189882827241,-29.903952155773,68.1851937741577,"Darriwilian",4,9,29.903952155773,"Southern",24.73561,"tropical",36.9143923190644,"occurrence5","slope"
4439,"449_4439",97.2110255015725,"Extrapolation",0,0.7,50.690540540541,36.1763544869485,65.2047265941335,74,74,43,0.6381,0.635135135135135,0.372093023255814,27,8,4,1,3,0,0,0,0,0,74,9,7,449,-56.948552794885,-28.774554251156,50.690540540541,"Katian",4,9,28.774554251156,"Southern",24.73561,"tropical",22.5924631179772,"occurrence5","slope"
4439,"463.8_4439",128.690894345873,"Rarefaction",0,0.699999970257993,68.9835465861339,65.3702240883333,72.5968690839344,1695,1695,187,0.9741,0.974041297935103,0.764705882352941,44,26,19,14,11,8,3,8,5,1,1695,289,37,463.8,-56.948552794885,-28.774554251156,68.9835465861339,"Darriwilian",4,9,28.774554251156,"Southern",24.73561,"tropical",37.346607984652,"occurrence5","slope"
4439,"402.045_4439",69.2095689674017,"Rarefaction",0,0.699999958661307,38.2053588895498,33.7486693168026,42.6620484622969,286,286,68,0.9197,0.91958041958042,0.661764705882353,23,5,8,9,5,4,3,4,1,0,286,54,4,402.045,-56.948552794885,-28.774554251156,38.2053588895498,"Emsian",4,9,28.774554251156,"Southern",24.73561,"tropical",21.8384078359975,"occurrence5","slope"
4440,"435.75_4440",102.130941153842,"Extrapolation",0,0.7,51.5380281690138,11.8819959358053,91.1940604022222,71,71,41,0.6225,0.619718309859155,0.341463414634146,27,7,3,3,0,0,0,0,1,0,71,10,2,435.75,-54.601258390817,-27.6062111275193,51.5380281690138,"Telychian",4,9,27.6062111275193,"Southern",24.73561,"tropical",31.2873382144526,"occurrence5","slope"
